1,0,0,0.0995671,-0.121212121,0.082251082,-0.29004329,-0.077922078,-0.38961039,-0.220779221,-0.463203463,0.034632035,-0.558441558,0.064935065,-0.766233766,0.086580087,-0.891774892,0.108225108,-1,-0.112554113,-0.536796537,-0.242424242,-0.744588745,-0.329004329,-0.865800866,-0.406926407,-0.965367965,-0.203463203,-0.45021645,-0.324675325,-0.58008658,-0.255411255,-0.476190476,-0.194805195,-0.38961039,-0.268398268,-0.341991342,-0.354978355,-0.454545455,-0.298701299,-0.398268398,-0.238095238,-0.329004329
5,0,0,-0.1,-0.2,-0.270588235,-0.305882353,-0.476470588,-0.3,-0.617647059,-0.264705882,-0.476470588,-0.558823529,-0.723529412,-0.652941176,-0.870588235,-0.694117647,-1,-0.735294118,-0.523529412,-0.429411765,-0.723529412,-0.364705882,-0.552941176,-0.270588235,-0.429411765,-0.288235294,-0.541176471,-0.3,-0.694117647,-0.235294118,-0.529411765,-0.176470588,-0.429411765,-0.2,-0.523529412,-0.188235294,-0.647058824,-0.152941176,-0.552941176,-0.117647059,-0.470588235,-0.129411765
2,0,0,0.107142857,-0.1,0.114285714,-0.264285714,0,-0.371428571,-0.114285714,-0.457142857,0.135714286,-0.485714286,0.185714286,-0.707142857,0.221428571,-0.842857143,0.242857143,-0.957142857,0,-0.492857143,-0.014285714,-0.728571429,-0.035714286,-0.885714286,-0.057142857,-1,-0.1,-0.435714286,-0.2,-0.642857143,-0.271428571,-0.807142857,-0.328571429,-0.95,-0.192857143,-0.335714286,-0.207142857,-0.485714286,-0.164285714,-0.414285714,-0.121428571,-0.328571429
4,0,0,0.298507463,-0.171641791,0.507462687,-0.440298507,0.619402985,-0.708955224,0.71641791,-0.888059701,0.208955224,-0.708955224,0.089552239,-0.917910448,0.089552239,-0.708955224,0.126865672,-0.544776119,-0.007462687,-0.679104478,-0.126865672,-0.858208955,-0.059701493,-0.604477612,0.014925373,-0.447761194,-0.201492537,-0.626865672,-0.328358209,-0.828358209,-0.23880597,-0.604477612,-0.149253731,-0.440298507,-0.358208955,-0.567164179,-0.507462687,-0.768656716,-0.619402985,-0.880597015,-0.708955224,-1
2,0,0,0.088435374,-0.108843537,0.088435374,-0.25170068,-0.013605442,-0.394557823,-0.12244898,-0.530612245,0.156462585,-0.489795918,0.210884354,-0.700680272,0.244897959,-0.836734694,0.272108844,-0.93877551,0.040816327,-0.510204082,0.047619048,-0.74829932,0.040816327,-0.891156463,0.034013605,-1,-0.06122449,-0.476190476,-0.12244898,-0.680272109,-0.176870748,-0.80952381,-0.217687075,-0.925170068,-0.136054422,-0.401360544,-0.149659864,-0.517006803,-0.12244898,-0.448979592,-0.108843537,-0.367346939
1,0,0,0.0995671,-0.12987013,0.086580087,-0.307359307,-0.064935065,-0.424242424,-0.212121212,-0.493506494,0.034632035,-0.567099567,0.064935065,-0.770562771,0.086580087,-0.891774892,0.112554113,-1,-0.108225108,-0.545454545,-0.225108225,-0.753246753,-0.316017316,-0.874458874,-0.393939394,-0.974025974,-0.199134199,-0.463203463,-0.316017316,-0.601731602,-0.264069264,-0.515151515,-0.212121212,-0.428571429,-0.264069264,-0.359307359,-0.350649351,-0.471861472,-0.298701299,-0.424242424,-0.242424242,-0.350649351
2,0,0,0.122727273,-0.136363636,0.15,-0.309090909,0.031818182,-0.413636364,-0.109090909,-0.459090909,0.109090909,-0.545454545,0.140909091,-0.731818182,0.163636364,-0.845454545,0.177272727,-0.95,-0.022727273,-0.545454545,-0.054545455,-0.759090909,-0.072727273,-0.890909091,-0.095454545,-1,-0.113636364,-0.477272727,-0.204545455,-0.654545455,-0.263636364,-0.777272727,-0.313636364,-0.9,-0.172727273,-0.372727273,-0.163636364,-0.486363636,-0.095454545,-0.422727273,-0.05,-0.345454545
0,0,0,0.149350649,-0.077922078,0.227272727,-0.233766234,0.198051948,-0.36038961,0.103896104,-0.431818182,0.116883117,-0.503246753,0.168831169,-0.701298701,0.198051948,-0.827922078,0.211038961,-0.935064935,0.003246753,-0.506493506,-0.025974026,-0.727272727,-0.022727273,-0.87987013,-0.029220779,-1,-0.084415584,-0.431818182,-0.126623377,-0.613636364,-0.045454545,-0.551948052,0.003246753,-0.474025974,-0.152597403,-0.324675325,-0.100649351,-0.418831169,-0.003246753,-0.366883117,0.058441558,-0.292207792
5,0,0,0.027972028,-0.230769231,-0.090909091,-0.41958042,-0.314685315,-0.48951049,-0.517482517,-0.517482517,-0.328671329,-0.671328671,-0.622377622,-0.839160839,-0.811188811,-0.923076923,-0.986013986,-1,-0.41958042,-0.524475524,-0.573426573,-0.48951049,-0.363636364,-0.356643357,-0.216783217,-0.34965035,-0.48951049,-0.384615385,-0.594405594,-0.34965035,-0.377622378,-0.251748252,-0.251748252,-0.251748252,-0.531468531,-0.237762238,-0.629370629,-0.230769231,-0.475524476,-0.167832168,-0.377622378,-0.167832168
5,0,0,-0.051612903,-0.232258065,-0.206451613,-0.380645161,-0.425806452,-0.406451613,-0.580645161,-0.374193548,-0.438709677,-0.587096774,-0.703225806,-0.722580645,-0.864516129,-0.780645161,-1,-0.838709677,-0.509677419,-0.451612903,-0.716129032,-0.432258065,-0.522580645,-0.322580645,-0.374193548,-0.322580645,-0.535483871,-0.309677419,-0.690322581,-0.283870968,-0.496774194,-0.2,-0.374193548,-0.212903226,-0.522580645,-0.180645161,-0.651612903,-0.161290323,-0.522580645,-0.122580645,-0.432258065,-0.129032258
4,0,0,0.280821918,-0.198630137,0.465753425,-0.47260274,0.561643836,-0.732876712,0.657534247,-0.904109589,0.157534247,-0.705479452,0.04109589,-0.931506849,0.047945205,-0.739726027,0.089041096,-0.575342466,-0.04109589,-0.671232877,-0.157534247,-0.863013699,-0.089041096,-0.623287671,-0.02739726,-0.47260274,-0.219178082,-0.616438356,-0.349315068,-0.815068493,-0.253424658,-0.602739726,-0.178082192,-0.445205479,-0.376712329,-0.554794521,-0.54109589,-0.760273973,-0.636986301,-0.883561644,-0.726027397,-1
1,0,0,0.115044248,-0.110619469,0.123893805,-0.287610619,-0.008849558,-0.407079646,-0.154867257,-0.477876106,0.079646018,-0.557522124,0.128318584,-0.756637168,0.163716814,-0.880530973,0.194690265,-0.982300885,-0.066371681,-0.539823009,-0.185840708,-0.756637168,-0.274336283,-0.89380531,-0.345132743,-1,-0.159292035,-0.460176991,-0.269911504,-0.601769912,-0.207964602,-0.504424779,-0.150442478,-0.411504425,-0.234513274,-0.349557522,-0.309734513,-0.477876106,-0.252212389,-0.424778761,-0.185840708,-0.349557522
5,0,0,-0.035460993,-0.24822695,-0.191489362,-0.418439716,-0.411347518,-0.468085106,-0.581560284,-0.460992908,-0.425531915,-0.624113475,-0.687943262,-0.787234043,-0.85106383,-0.872340426,-1,-0.929078014,-0.503546099,-0.475177305,-0.716312057,-0.475177305,-0.503546099,-0.368794326,-0.354609929,-0.361702128,-0.531914894,-0.326241135,-0.695035461,-0.312056738,-0.475177305,-0.234042553,-0.354609929,-0.226950355,-0.524822695,-0.184397163,-0.659574468,-0.184397163,-0.510638298,-0.141843972,-0.411347518,-0.134751773
2,0,0,0.098684211,-0.105263158,0.098684211,-0.276315789,-0.013157895,-0.394736842,-0.118421053,-0.480263158,0.111842105,-0.5,0.151315789,-0.710526316,0.184210526,-0.835526316,0.203947368,-0.947368421,0,-0.506578947,-0.019736842,-0.743421053,-0.032894737,-0.888157895,-0.039473684,-1,-0.092105263,-0.460526316,-0.190789474,-0.657894737,-0.256578947,-0.789473684,-0.309210526,-0.914473684,-0.171052632,-0.368421053,-0.197368421,-0.506578947,-0.164473684,-0.447368421,-0.138157895,-0.361842105
2,0,0,0.121495327,-0.088785047,0.163551402,-0.275700935,0.060747664,-0.387850467,-0.079439252,-0.434579439,0.08411215,-0.504672897,0.126168224,-0.719626168,0.144859813,-0.859813084,0.14953271,-0.976635514,-0.042056075,-0.504672897,-0.093457944,-0.728971963,-0.140186916,-0.88317757,-0.182242991,-1,-0.140186916,-0.429906542,-0.247663551,-0.621495327,-0.331775701,-0.76635514,-0.392523364,-0.901869159,-0.210280374,-0.313084112,-0.182242991,-0.420560748,-0.088785047,-0.359813084,-0.014018692,-0.275700935
3,0,0,0.066964286,-0.15625,-0.017857143,-0.325892857,-0.209821429,-0.4375,-0.40625,-0.549107143,-0.174107143,-0.741071429,-0.375,-0.96875,-0.544642857,-1,-0.665178571,-0.959821429,-0.299107143,-0.638392857,-0.5,-0.602678571,-0.401785714,-0.428571429,-0.285714286,-0.40625,-0.379464286,-0.513392857,-0.540178571,-0.464285714,-0.410714286,-0.316964286,-0.303571429,-0.316964286,-0.433035714,-0.415178571,-0.5625,-0.370535714,-0.446428571,-0.263392857,-0.348214286,-0.267857143
4,0,0,0.296610169,-0.203389831,0.516949153,-0.5,0.661016949,-0.779661017,0.771186441,-0.983050847,0.186440678,-0.762711864,0,-0.93220339,0.016949153,-0.694915254,0.101694915,-0.533898305,-0.033898305,-0.720338983,-0.211864407,-0.86440678,-0.127118644,-0.601694915,-0.025423729,-0.457627119,-0.228813559,-0.661016949,-0.398305085,-0.805084746,-0.296610169,-0.584745763,-0.186440678,-0.440677966,-0.389830508,-0.576271186,-0.56779661,-0.771186441,-0.694915254,-0.881355932,-0.805084746,-1
3,0,0,0.088669951,-0.18226601,0.004926108,-0.36453202,-0.187192118,-0.487684729,-0.354679803,-0.591133005,-0.137931034,-0.729064039,-0.325123153,-0.965517241,-0.463054187,-1,-0.566502463,-0.945812808,-0.275862069,-0.625615764,-0.458128079,-0.630541872,-0.330049261,-0.458128079,-0.216748768,-0.433497537,-0.36453202,-0.497536946,-0.502463054,-0.472906404,-0.344827586,-0.325123153,-0.236453202,-0.325123153,-0.413793103,-0.384236453,-0.532019704,-0.344827586,-0.39408867,-0.24137931,-0.300492611,-0.256157635
